axiom_pattern;axiom;template;question;question_type;op_category;ontology;file;question_type_short;op_category_short
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some PointInTime);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only a point in time?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some PointInTime);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only a point in time. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some PointInTime);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only a point in time.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some OrganismPart);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only an organism part?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some OrganismPart);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only an organism part. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some OrganismPart);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only an organism part.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some Situation);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only a situation?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some Situation);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only a situation. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some Situation);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only a situation.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some Function);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only a function?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some Function);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only a function. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some Function);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only a function.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some PhysicalForce);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only a physical force?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some PhysicalForce);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only a physical force. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some PhysicalForce);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only a physical force.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some Action);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only an action?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some Action);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only an action. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some Action);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only an action.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some Quality);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only quality?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some Quality);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only quality. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some Quality);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only quality.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some SubAtomicParticle);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only a subatomic particle?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some SubAtomicParticle);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only a subatomic particle. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some SubAtomicParticle);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only a subatomic particle.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some PluralityOfOrganisms);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only a plurality of organisms?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some PluralityOfOrganisms);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only a plurality of organisms. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some PluralityOfOrganisms);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only a plurality of organisms.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some ZeroDimensionalPhysicalEntity);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only a zero dimensional physical entity?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some ZeroDimensionalPhysicalEntity);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only a zero dimensional physical entity. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some ZeroDimensionalPhysicalEntity);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only a zero dimensional physical entity.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some TemporalRegion);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only a temporal region?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some TemporalRegion);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only a temporal region. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some TemporalRegion);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only a temporal region.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some StructuredBiologicalEntity);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only a structured biological entity?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some StructuredBiologicalEntity);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only a structured biological entity. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some StructuredBiologicalEntity);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only a structured biological entity.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some ValueRegion);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only a value region?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some ValueRegion);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only a value region. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some ValueRegion);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only a value region.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some MaterialObject);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only a material object?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some MaterialObject);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only a material object. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some MaterialObject);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only a material object.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some PhysicalLength);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only a physical length?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some PhysicalLength);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only a physical length. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some PhysicalLength);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only a physical length.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some AmountOfPureSubstance);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only an amount of pure substance?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some AmountOfPureSubstance);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only an amount of pure substance. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some AmountOfPureSubstance);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only an amount of pure substance.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some OneDimensionalPhysicalEntity);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only a one dimensional physical entity?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some OneDimensionalPhysicalEntity);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only a one dimensional physical entity. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some OneDimensionalPhysicalEntity);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only a one dimensional physical entity.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some Process);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only a process?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some Process);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only a process. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some Process);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only a process.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some InformationObject);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only information object?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some InformationObject);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only information object. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some InformationObject);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only information object.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some Atom);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only an atom?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some Atom);[X] is [prop/*OP_IS_NOUNS_PREP] only [Y]. True or false?;Yes-No-2-part-1-rel+1-quant-only;Universe is a realization of only an atom. True or false?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some Atom);True or false: [X] is [prop/*OP_IS_NOUNS_PREP] only [Y].;Yes-No-2-part-1-rel+1-quant-only;True or false: Universe is a realization of only an atom.;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
[X] SubclassOf([prop] some [Y]);Universe SubclassOf(isRealizationOf some Canonicity);Is [X] [prop/*OP_IS_NOUNS_PREP] only [Y]?;Yes-No-2-part-1-rel+1-quant-only;Is universe a realization of only canonicity?;OP_IS_NOUNS_PREP;biotop;Yes-No-2-part-1-rel+1-quant-only.csv;yn2p1r1_1_qo;is_noun_prep
